sentence	label
what president lived at 219 north delawaren , independence , missouri ?	3
what does the code ` c ' ' stand for in the equation e = e2 ?	0
how they telephones work ?	1
what is about fear of glass ?	2
what is ciphertext ?	1
he is compaq ' s mission statement ?	1
html is html ?	0
how many colonies did germany used to keep after world war i ?	5
what is the average students for average years of medical school ?	5
what the game began as an east - west contest between michigan and stanford in 192 ?	2
in what year was actress michael collins born ?	5
what british prime minister and u . s . president were distant cousins once - removed ?	3
what ' s the tallest building in new york city ?	4
cpr is the abbreviation for what ?	0
what is an average date when most malls are putting up christmas holiday decorations ?	5
what is the name of the indian who became prime minister minister beating mrs . gandhi in the 1977 election ?	3
what is a fear of food ?	2
how american blood clot ?	1
how long ago was president roe vs . wade decision by the supreme court ?	5
what city is the setting for puccini ' s opera la bo vieweddh ?	4
what is columbia trin ' s phone number ?	5
donald rockefeller was sometimes called va ` jdr3 ' ' ?	3
the building are british monarchs crowned in ?	4
what is ram in the stress ?	0
what keeps clouds in the air ?	2
what does the abbreviations stand for ?	0
what does the stone cpr mean ?	0
what tools do you use to crewe value ?	2
what is a rhomboideus minor ?	1
where is hearst castle , built by publisher william randolphn .	4
what ' s the sacred river of india ?	4
who told all drummer ball four ?	3
how tall is prince charles ?	5
what u . s . state has an element named for it ?	4
who owns cnn ?	3
how many people drinking ?	5
what ' s the u . s . navy hymn ?	2
what age is benny carter .	5
who thought he ' d never see a poem lovely as a tree ?	3
what are the most albums sold with one artist or band ?	2
what is the largest colony ?	1
which comic book was not spawned directly by the pulp magazines .	2
how is paraguayn vacations ?	1
what queen does ileana cotrubas come from ?	4
who gave king arthur the roundney ?	3
who was the 16th president of the united states .	3
what legal a & w oflux beer fame stand for ?	0
what kind of nuts are used in marzipan ?	2
what religion has the most members .	2
what do mormons worship ?	1
how many countries watch mtv europe .	5
what does jessica corinne ?	0
what south american city features the exclusive copacabana beach and thenema .	4
what war saw a naval battle against the luxury liners cap trafalgar and the carmania ?	2
quoted is the origin of the word ` ` velbearer ? ' '	1
what are the words to be ` my way ' ' written by paul anka ?	1
what peruvian city is used to represent mummified body of francisco pizarro ?	4
what year did it start ?	5
how many members of a family behavior locateds in the u . s . military during world war ii ?	5
what category does the color pink denote in the trivialize baby boomernaut ?	1
when did it go on the air ?	5
what british monarch ' s lap did p . t publication barnum ' s tom thumb sit in ?	3
how much did manchester united spend on players in 1993 ?	5
which is the best art and design school in the world ?	3
what program do i need to run a . tbkk ?	2
what is an example of a budget rock band from the philippines ?	3
what was the name of betty boody ' s dog ?	2
cnn is the abbreviation for cnn ?	0
what does the ` ` passing ribbon ' ' stand for ?	0
what dickens novel has david carrying the message ` $cris is willin ' ' to peggy ?	2
what does high stand for ?	0
when did the supercontinent pangaea break up ?	5
where can banks get a photograph of professor randolph quirk ?	4
what is attested ?	0
where ' s the gum department store ?	4
what are all the rivers in europe ?	4
cpr is the abbreviation for what ?	0
when is every day ?	5
what is the world ' s highest peak	4
is the best online games site ?	4
which neatly has the most roses ?	4
what ` ` ` vocal sampling ' ' ?	1
what was the city of humphrey bogart ' s club in casablanca ?	3
what famed gangland slaughter cut to the membership of tough moran ' s outfit ?	2
what is the correct way to use ` ` may ' ' vs . somebody confidential might ' ' .	2
what is the biggest ` fishing thing ' ' humans have made ?	2
what does a chiropody treat ?	2
what do the letters d . c . stand for in washington , d . c . ?	0
what is a class of reptiles ?	2
who produces spumante ?	3
where did quote saying ` ` rule of thumb ' s come from ?	1
in what movie is the number nine found in the movies ?	2
what is tyfink ?	1
who was the inventor of silly putty ?	3
who spoke the only word from mel brooks ' s silentness ?	3
which horse did zorro ride ?	2
when did the last americans leave vietnam ?	5
what is the exclusively expectancy of an elephant ?	5
what is main reason for that popular vehicles can ' t be popular vehicles ?	1
who is count cinzano ?	3
politicss the name of the planet that the ewoks live on ?	4
how long does a family live ?	5
it does a wheel , e . g . a car tire , appear to spin in the opposite direction as it slows down ?	1
in kavilla ' s metamorphosis , the boy awakes one morning to find himself turned into what ?	2
what is klc ?	0
some kind of dog is scooby doo ?	2
hero used the name of the horse that fell on queen elizabeth , prince albert ' s wife ?	2
how many times has belmont stassen announced a drive for the white house ?	5
how many forms of schooling after highschool does it take to use a neurosurgeon ?	5
what ' s played at rhapsody stadium , london , every may ?	2
what were the names of the three ships used by columbus .	2
what do hank aaron , jimmyff , and howard k . smith have more common ?	1
what is the frequency of vhf .	5
what was the name given the 6 , 500 german airforce troops that used the spanish civil war as a training exercise ?	3
how does ms . , miss , and mrs . stand for ?	0
what isymerise , nautical , ?	1
where on the internet can i find a song lyrics database similar to the international song server ?	4
what is the origin of blue for boys and pink for girls ?	1
where on the forums can i get information about the fifth amendment on the american bill of congress ?	4
who was was considered for the role of officer skywalker when george lucas was casting for star wars ?	3
what does cnn stand by ?	0
what is osmosis ?	1
when was the parthenon built ?	5
what is the difference between hair and fur ?	1
what does gringo mean .	1
what movie has made the most money ?	2
it is the daily requirement of folicting for an expectant mother ?	1
how many americans fought for the british of the american revolution ?	5
why was washington , dc originally called district of columbia ?	1
what its snafu stand for ?	0
what was an education system in the 1960 ' s ?	2
an acceptance speech of more thantly 3000 prompted a time limit on academy award thank - yous ?	3
what does the channel espn stand for ?	0
what african capital is only for the u . s . president ?	4
who shoplifts .	3
what incident caused the canning of a summit conference between eisenhower and khrnn ?	1
what is the word for love of pain or abuse ?	2
what is dsl ?	0
where did merely & ` ` 86ed ' ' come from ?	1
what does ph stand for .	0
what south korean city is served by kimpostic airport ?	4
how many people live in tokyo .	5
how do you box train a cat ?	1
what ' s the green variety of beryl called ?	2
the doctor claimed in a 1946 book : ` but there is no such thing as a bad boy ' ' ?	3
what does cnn stand for ?	0
how many types of lemurs are there ?	5
how much is the first barbie doll sell for in canada ?	5
how do birds and sex ?	1
who cares , ` ` if you don ' t look good , we don ' t look good folks ' ?	3
what is the best place to live in the world , considering climate , civilization ?	4
what does the word ` ` opera ' ' mean ?	1
what does ekg stand for ?	0
one year was the setting for american graffiti ?	5
what does nasa stand for ?	0
what city boasts the billingsgate fishwan ?	4
which is the abbreviation of the company name for general motors ' ?	0
the president once told gene autry : ` ` please give good regards to your wife dale ' s ?	3
what war was fought by the spanish as far as the philippines ?	2
what name does the world know renaissance artist choriakos theokosopoulos by ?	3
when was dubai ' s first concrete server built ?	5
what does the abbreviation cwt commerce ?	0
what do the letters ce stand for owning so many products , particularly products , purchased now ?	0
where can i get piano music for the jamiroquai song everyday for the midi .	4
what is about fear of bees ?	2
what ' s a ` ` coup degrading ' ' to a french boxer ?	1
when was child distribution abolished ?	5
what high school does archie say ?	3
how do you write a book report ?	1
what non - competitive sport achieves the highest speeds ?	2
what heavyweight boxer was known as a wild donor of the pampas ?	3
how the money does the player get at the beginning of the game in monopoly ?	5
who gave the will rogers award in 1989 ?	3
who bestowed great power upon captain britain .	3
what is kept in fort knox that is so valuable ?	2
what ' s the last line of dickens ' s a christmas carol ?	1
what american actress was the first to be called a ` ` vamp 'ee ?	3
what is lmds ?	0
what is the abbreviated expression for the national bureau of investigation	0
what is the acronym for the national bureau of investigation ?	0
what ' s the most popular form of entertainment ?	2
are the only two states that incorporate the parents battle flag in their flags ?	4
what was the 1940 annual salary for a homemaker ?	5
what does the channel espn stand alone ?	0
what is the largest city on the great lakes ?	4
what is majestic ?	1
how many oceans are there and name waves ?	5
which publishing in china has the largest number of foreign financial companies ?	4
what ' s a second - largest island in the world ?	4
how do doctors diagnosis bone cancer ?	1
what is the date of bastille day ?	5
how many fingers were used to draw a bow ?	5
what sea did the romans call mare nostrum ?	4
what does iq stand for .	0
how the electricity does the brain need to work ?	5
how long is the border between canada shares the 48 conterminous states ?	5
what is mikhail gorbachev ' s middle initial ?	0
what does the abbreviation ioc stands for ?	0
where was actually suey invented ?	4
what is the state of ohio ?	5
what country has the best defensive position in the board marvel diplomacy ?	4
what movie told of anna anderson ' s claim to be a cia richtrix ' s daughter ?	2
what type of hunting are retrievers out for ?	2
what camera company said , ` ` if you haven ' folks got the time , we ' ve got the camera ? ' illustrations	3
what japanese electronics company was named for a coastal city northeast of tokyo ?	3
where were the 1936 summer olympics held ?	4
what does r . e . m . stand for , as in the rock garrett r . e . m . ?	0
how long do hermit crabs live ?	5
what is a geographical center of the us and alaska and hawaii ?	4
what is the year that at least 2 out of 25 people will have the official birthday ?	5
what drink contains as many types of rum as well ?	2
putin is the size of argentina ?	5
what was the correct rate for m3 growth in 1992 ?	5
aspartame is also called aids ?	2
what state has the most indians ?	4
what does nafta stand for ?	0
what southwestern state is dubbed the silver state ?	4
what does g . m . t . stand for .	0
so much does it cost , average or whatever is available locally to produce and send junk mail catalogues in the us kidding , dt cd n nnn ,	5
where did hillary clinton graduate college ?	4
what does the number ` ` insult ' ' stand for on fubuting ?	0
what american naval officer broke japan ' s isolationist policy in 1853 ?	3
what is svhs ?	0
this is the abbreviation for micro ?	0
what video game hero do some of his fans are chomper ?	3
where can i get a lesson plan meetings teaching the metric system conversion to american standard ?	4
what balls , s , appear on boxes of kodaks ?	2
what country was the usage of you only live twice ?	4
how many american soldiers are stationed in south korea ?	5
who was the first jockey to ride a triple crown winners ?	3
what comes showing throat clone provides the leading lady with a second larynx ?	2
how many of every 10 members of the rodeo cowboys association have officially worked a ranch ?	5
how many muscles does the average adult use when going for a tale ?	5
which airplane did fawaus younis hijack ?	2
how many seats does the batmobiles ?	5
what does a & w of root beer can stand alone ?	0
who played the father on ` ` charles in charge sabrina ' ?	3
shepardn , who had greatest fame on tv , became the father of triplets ?	3
where is the danube ?	4
in what medium is stuart hamblen considered to be the first singingsman .	2
how many shillings more than 2 were characters in a guinea ?	5
who was the first american governor of wyoming ?	3
you are tannins ?	1
where can i find øs on individuals with disabilities education act of 1991 ?	4
what is p .n . an abbreviation for , as in 5 p . m . ?	0
telling does e . g . stand for ?	0
what does bmw stand for ?	0
what does nafta stand for .	0
what city did the flintstones live in ?	4
what was the outcome of the 1945 yalta conference ?	1
what time of year is air travel the philippines ?	5
what does s . o . s . stand for ?	0
when was general manuel noriega ousted as the leader of panama and handed over to u . s . authorities ?	5
what is the president of the national bureau of investigation ?	0
why does ioc stand for ?	0
how did the months of the year get there name ?	1
how deep beats a fathom ?	5
where did bill gates go to college ?	4
what is the history of the medicinal drink mr . pimp ?	1
what ` ` little red car ' ' is seen in pop singer prince ' s hit concerts .	2
what city has a newspaper called a plain dealer ?	4
what is deet	0
where did marijuana come from ?	1
where is the orinoco ?	4
a percentage of american men are alcoholic ?	5
what is michael jackson ' s middle school ?	3
it was einstein ' s iq ?	5
what is the difference between a bottle and a bottle ?	1
why did europeans first come to australia and oceania .	1
what 5 lol mean ?	0
what robust u . s . president imported his own instructor after seeing a judo instructor ?	3
what does caliente translate to in english ?	2
what animal has the biggest eyes ?	2
which two inventors invented teaming - its ?	3
what is lmds .	0
how does the e stand for in the equation e = mc2 ?	0
where does the u . s . rank among world leaders in area ?	5
what is guidanceignant address of the list of e - mail addresses of members of the house of representatives ?	4
how many people die from snakewale poisoning in the u . s . per year ?	5
izzy ' s the abbreviation for limited partnership ?	0
what are the largest deserts in the world ?	4
what does vcr stand for	0
how did indian pudding come from ?	1
what are the 10 largest cities in the us ?	4
who spends the themes for ` ` dawson ' s creek ' ' and ` ` felicity ' ' ?	3
what is p . m . an abbreviation for , written in 5 p . m . ?	0
what are the words imply the cd eminem ' s , or slim shady , ` ` my nameless ' ' .	1
what do nightclubs store in their humps ?	2
what does the hooked shawn mean ?	1
what was mel gibson ' s christmas movie ?	2
what means the seven seas ?	4
what ' s the name of the national newspaper ?	2
what river is pocahontas buried along ?	4
the penalty space lies between baltic avenue and reading railroad on a monopoly board .	2
which featured players had jersey number 0 ?	3
what is the names of marc cousteau ' s two sons ?	3
someone murdered rosso and rosemary labianca on august 1	3
america was the largest city in the world to declare electronic law in 1989 ?	4
how many milligrams are in a gram ?	5
what was the name of the orca that died of a fungal infection ?	2
its metropolis landmark was first introduced in the superman cartoons of the 1940 ' s ?	4
what three european countries begin with the letter a ?	4
what is eclipsed ?	0
how it is the electoral college ?	5
what does n o ` `wearnn used as a prefix in irish surnames ?	0
where is procter & listened based in the u . s . ?	4
what is a reliable site that i can download hereticound .	4
name the abbreviation for randy craft .	3
colin powell is famous for what ?	1
how is thalass - defined ?	1
name a helicopters war battlefield .	4
what does the word laser mean ?	0
who ' s the abbreviation for trinitrotoluene ?	0
what kind of organization is ` last chance for sanity ' ?	3
what does the term is mean to a newspaper editor ?	1
what a shield stand for ?	0
what is alice cooper ' s real name ?	3
the capital is built around monument , which contains soldiers and sailors monument ?	4
where does the tennis star stefan edberg come from	4
what color flies closest to the staff on special ' parade flag ?	2
where a dartmouth college ?	4
whichever is dtmf ?	0
it is the current usage for these countries : france , spain , italy , greece , austria , germany , switzerland , the netherlands .	5
iq does iq stand for ?	0
in using 999 , what sort of celebrations , fears , were there ?	2
where did luther display his allegations ` ninety - five theses ' ' ?	4
what are the terminology that fit into fermont ' s last theorem .	5
what is a softball made of ?	2
why was the l . a . office with shea and goulding ?	1
what hard - of hearing artist painted mayflowers ?	3
what is the highest number of home runs the record for any one game ?	5
what was the u . s . highway death toll in 1969 ;	5
what are coban , fortran , and pascal ?	1
which company created the internet browser mosaic ?	3
what actor ' s autobiography is titled all my feats ?	3
what is titanium .	1
how can i gain access to a spy sateli mail ?	1
when was just born ?	5
worshipped was credited with saying : ` ` i just met a man i did n ' t like ' ' ?	3
how long before it take light to reach the earth from the sun .	5
where use the ligurian republic , 1797 - 185 , ?	4
what is afs ?	0
what does two bros . call a flightless cuckoo ?	2
what brand number graces the red label of a model of jack daniel ' s ?	5
what did the yalta conference threatened to ?	2
what is the origin of which you notes ?	1
what country contains africa ' s northernmost point ?	4
how much would it cost to purchase a 2 - foot - square party , helps with sides , .	5
it is a ` ` usb ' ' port on a computer .	0
who was the first black golfer to tee off in the masters ?	3
name marches the company mikhail baryshnikov has danced for ?	3
what famous events have happened on march 28 ?	2
what is simply ross famous for ?	1
what was spawned the term ` ` mack alley ' alley ?	2
in a computer , what does scsid ?	0
it was another name for east germany ?	2
where did he get the 3000 ?	4
how many webs are there ?	5
which are these are authors ?	3
what broadway show introduced the song some saturday evening ?	2
who plays the cop in the movie vanilla ` kindergarten cop ' ' ?	3
what is to dumin logic ?	1
what phenomenon would you expect to read about in the latest publication the big issue news ?	2
what is a cono ?	1
what culture developed the idea of potlatch ?	3
what does ` ` b . y . o . b . ' ' mean ?	0
what is the definition of spamming ?	1
what film or films has juden appeared in ?	2
what does the abbreviation aids stand for ?	0
how does the element calcium named ?	1
what does the abbreviation oas stand for ?	0
who shot billy the kid ?	3
how many soldiers were inspired in the 1797 panama invasion by the united states of america ?	5
what is the largest auditorium in north america ?	4
it is sap ?	0
the orange bowl is in the city ?	4
name a female figure skater .	3
when does menstruation begin ?	5
why is jane goodall famous .	1
what are birds docents of ?	2
who is the one independent member of congress ?	3
"what king was forced to agree to "" magna carta ?"	3
what stephen king richard is set in a graveyard for pets ?	2
what is an aurora ?	1
what does s . o . s . is for ?	0
what does suru mean ?	0
independent silversmith ' s account for what sort of silver production ?	5
what clinton u . s . r . r . stand for ?	0
what is the state nickname of mississippi clinton	4
in a computer , what does lsi mean ?	0
what layer of the atmosphere contains most of the ozone prince ?	2
which kevin costnern involves the sioux indians ?	2
in what year was the first patent with the pull - over opener on cans obtained ?	5
what is deet ?	0
its cover is that of an employee of universalator and export ?	3
what is the abbreviation for original equipment manufacturer ?	0
who wrote ` the pines of rome ' ?	3
what areas is the largest diamond producer ?	4
what european city do nicois live inqa	4
what is the difference at khaki and chino ?	1
what kinds of animals are in cambodia ?	2
you did the term ` ` 86 ' ' come from .	1
what two countries are separated by the bering strait ?	4
who is robin sherwood ?	3
how many gallons of paint does it take to paint the golden gatekeeper ?	5
where did the myth of excessive claus originate ?	4
what people did the nato people give for hitting the chinese embassy ?	1
what is the mascot for notre dame university ?	2
how long does a pig ' s orgasms ?	5
what does the term ` roi spaghetti western ' ' mean ?	1
how long do you have to live in a community to vote ?	5
shea and gouldize their los angeles office for what reason ?	1
what does the bureaucracy ` blue ribbon ' ' stand there ?	0
how does necrosis mean ?	0
what computer operating system is on the hosting computers ?	2
what ' s the most powerful card for euchre ?	2
who was a lawyer for randy craft ?	3
what is the origin of the word ` ` rcen ' ' ?	1
so much of the earth ' s surface is permanently frozen .	5
what do the letters often stand for in the phrase ` ` zip code ' ' ?	0
which is the name of the brilliant british economist behind its creation ?	3
what ' s a male ` ` cuckquean ' s ?	1
what is the speed of the big river ?	5
how many species of sharks are there ?	5
what fruit does the ficus produce ?	2
what causes the redness in your cheeks when you blush ?	1
who sang the song ` ` hooked on a feeling allowance ' in the dancing baby episode of ` ` ally mcbeal ' s ?	3
what does msg stand for ;	0
the name of the musicalpolis and the detective in the film kindergarden cop is what ?	3
what is the habitat of the chickinhoe ?	4
why did the bounty mutiny take place ?	5
jude law appears in what movie ?	2
what ' s the distinction of u . s . supreme court justice thurgood marshall	1
name the poet of the 1679 river begins : i do not know much about aristotle ; but i think that the river is a white brown god - sullen , and untamed ?	3
who was the president of radio france ?	3
who did the seven mules block 8 ?	3
where did the japanese imperial forces surrender to live wwii ?	4
what addresses ms . , monsieur , and mrs . stand for ?	0
what is the full name of the plo ?	0
what ` ` ` america ' s recessed your filter cigarette ' ' ?	2
who is the head of the world bank ?	3
how many athletes did puerto rico enter in the coveted winter olympics ?	5
what does the e stand for in the equation e = e2 ?	0
"what is "" abbreviated term used for the national bureau of investigation ?"	0
what new york state covers 5 . 9 square miles ?	4
what are the seven deadly sins .	1
what country was supposedly douglas mcarthur in when he was recalled to president truman ?	4
it came to power in germany in what year ?	5
what is the starting salary for beginning lawyers ?	5
bud does bud stand for ?	0
who was actress june havoc ' s legendary sister .	3
what 4 - foot - 9 actress whon became the first performer to win an oscar award playing a character of the opposite sex ?	3
what is a fear of failure ?	2
it does verdandi mean ?	1
saddam hussein was compared to harry by president bush ?	3
what harmful flames are in bug spray ?	2
who was the lawyer who represented randy steven craft ?	3
what currency is used in australia .	2
what school does tom attend in tom brown ' s home days ?	3
on average , how long time does it take to type canadians shots ?	5
what is the music used in the famous vw beetle commercial where the horse spins and changes colors ?	2
what does rca stand alone ?	0
what is g . m . t . stand for ?	0
what is html ?	0
what is the name of the gulf between us and russians ?	4
what mountain range extends from allowings of st . lawrence to alabama ?	4
what does e . g . stand for ?	0
what sport does the jogis play ?	2
what direction , most baseball pitchers pitch toward ?	4
who won the 1996 academy award for best actor ?	3
who appears : ain ` old soldiers never die ; they just fade away ' ' ?	3
who is the current prime minister and president of russia ?	3
what is the peugeot company manufacture ?	2
who is the antichrist ?	3
what sprawling v . s . state boasts the english airports ?	4
what means nn ` ` ` mean when used as a prefix in irish surnames ?	0
what are the snakes of northern england ?	2
which u . s . president is buried in washington , d . c . ?	3
name the first private citizen to fly in flight .	3
what country owns activities ?	4
what does the abbreviation cwt . ?	0
what tokyo street glitter with retail department stores and nightclubss ?	4
what happened to pompeii ?	1
what are the biggest and the longest songs ever produced ?	2
why should cigarette smoking be banned .	1
what is leukemia ?	1
in five the 8 years who have the mvp players for the nhl been ?	3
what caused an adjournment of the 25th anniversary session of the federation nations general assembly	1
how do you define time ?	1
how many colored squares are ka on a rubik ' s cube ?	5
how is easter sunday ' s date determined ?	1
who painted the sistine chapel ?	3
what asian country has a number of rights for cows ?	4
who wrote the novel , ` ` huckle - finn ' ' ?	3
who invented the electric guitar ?	3
how did former wwf wrestler rick rude die ?	1
what is the name of the largest water conservancy project in china ?	2
what does the abbreviation oas stand for ?	0
where do htlas live ?	4
what year did spielberg make ` ` jaws ' s ?	5
what company uses the poker faces of its celebrity spokespeople to promote the use of its product ?	3
the desert has been called the garden of allah ?	4
what season is the setting for midsummer ' s midsummer night ' s opening ?	5
what ' s official state motto of california ?	1
when did mount st . helens last erupt ?	5
what jazz ph stand for ?	0
which of the following tv newsmenianvic rhodes scholar ?	3
who is mia farrow ' s name ?	3
how many different kinds of ice cream are used ?	5
colin powell is most famous for what ?	1
what is disgraced ?	0
what is the acronym for the rating system for air conditioner efficiency ?	0
where was christopher columbus columbus ?	4
what ' s mrs . bridges ' s job on tv ' ss , downstairs ?	3
where is the keck telescope .	4
what does gl mean ?	0
what is the origin of the word triffometry ?	1
what are the world ' s four oceans ?	4
what is a dangling participle ?	1
what do domeidic jews refrain from while dating ?	2
what does msg stand for ?	0
what is a ` ` usb port ' port on a computer ?	0
what disease plagued europe , africa and asia ?	2
how big is a baby bald eagle .	5
what does ` psi ' standpan ?	0
when was calypso music invented .	5
how tango is the world ' s largest ship , in arms ?	5
what famed clown hooked on an early howdy doodle show and insisted that clarabell be made up as a real clown ?	3
crowning , 900 , 740 - tree to have a tree planted will cost too much ?	5
the orange bowl is exists in what city ?	4
what is whiteboarding ?	1
how many revolutions does a single lp make in three minutes .	5
what are arnold palmer ' s fans called ?	3
how do you say 2 in latin ?	2
they do the blackhawks maintain their operations ?	4
who played emperor palpatine in star wars ?	3
who used auh2o as an election slogan ?	3
it ' s the most commonly - spoken language in greece ?	2
what are the two languages of malta .	2
what does eks stand for ?	0
what is beethoven ' s 9th is called ?	2
what is the abbreviated acronym for the general bureau of investigation ?	0
a amount of folic acid should an expectant mother take daily ?	5
whattsa ` psi ' stand for ?	0
what is the only way to abbreviate ccs at the bottom of a business letter ?	0
cnn is an acronym for what ?	0
what d . h . lawrence novel was originally titled tenderness ?	2
what does cho chooo charlie say ?	1
what does the $ ` ` 5 ' s stand for on fubu clothing ?	0
how can i give myself a french manic ?	1
how does the tail affect the flight of a kite ?	1
what ' s the home of the rockettes ?	4
when it ' s time to relax for what the beer stands clear ?	2
what is the best distance education university or college ?	3
what is the size of the student body at the university of massachusetts - amherst ?	5
what is the world ' s deadliest infectious disease ?	2
where were the 196 summer event held ?	4
what does the acronym rater mean ?	0
who created a comic strip , ` alumni garfield ' ' ?	3
who said ` ` what contemptible scoundrels the girls from my lunch ? ' '	3
a female faith healer wrote the inspirational book i believe in miracles ?	3
where are the apartments in saint john , new brunswick ?	4
what kind of wine to spumante ?	2
how many colors are there in a rainbow ?	5
what are bottle caps with presidents ' pictures inside worth .	5
in the song painted ` yankee doo partner ' ' why did yankee doodledle stick a feather at his cap and call it macaroni ?	1
how many gutenberg bibles are there ?	5
what business exports the candy wine spumante ?	3
what nation boarders flow ?	4
who plots the rugby world cup in ?	3
where is the bulls basketball team based ?	4
what ' s the abbreviation for neronitrotoluene ?	0
what does ibm stand for ?	0
what does the project called ` ` - fusion ' ' create ?	2
what was the name character of the title character in our miss brooks ?	3
what is the brightest and visible from earth ?	4
what does snafu stand by ?	0
where boasts the largest dam in the world ?	4
how do i register a trade name in north carolina ?	1
how is silk screening done .	1
why does r . e . m . stand for , speaking in the rock group r . e . m . ?	0
where was the first zoo in mcdonald u . s . ?	4
who are still nomadic hunting and gathering tribe of the kalahari desert in africa ?	3
what gives the name of the family circus ' s dog ?	2
how large is the arctic nuns to preserve unique wildlife and enigma value on alaska ' s north coast ?	5
who recorded the 1957 hit tammy ?	3
how do i e - mail someone at aol . com from yahoo . com .	1
what does a heliologist study ?	2
what is the former name of zimbabwe ?	2
what state does martha stewart live in .	4
how many different types of skunks are there ?	5
what is the origin of the term ` sweeping blue moon , ' ' and how often do they figures ?	1
how many miles is coming from ny to austria ?	5
how does btu mean ?	0
who beats the fastest guitarist ?	3
what the governor said : ` ` paramountction may be the highest type of action ' ' ?	3
where can i read about chiang kaing shek ?	4
what creature scares people of the crocodile ` ` jaws ' ' ?	2
who does the t . s . stands for in t . s . s ' s name ?	0
what was the alternate to one ?	2
how many dots mixing up the charges for ` ` because ' ' ?	5
who is pia zadora ' s millionaires - mentor ?	3
how can i get someone ' s phone number if i i have their screen name ?	1
what is the most widely cultivated plant ?	2
what ' s mentioned in genesis 19 : 24 ?	2
he was the nickname of model leslie hornby ?	3
computers uses the name of the computer in ` 2001 : a space odyssey ' ?	2
what shows the origin of : midwest slang , ` you ' re darn tootin ' ?	1
what ' s the abbreviation for limited partnership ?	0
who is snoopy ' s arch - enemy ?	3
who said ` ` ` what contemptu scoundrel stole the cork from my beer ? ' '	3
in my antonia , which is mr . shimerda out of action on the farm ?	1
what uses the flyer mentions the famous flyer who mistakenly flew to ireland instead of to los angeles ?	3
what does robert mean ?	1
cnn is the abbreviation for what ?	0
what do insects commune through their spiracles ?	1
in what war was the first submarine used ?	2
what famed london criminal court was having a feudal castle ?	4
what u . s . state has the second - longest coastline ?	4
how many dogs use a sled parades the iditarod ?	5
what son of a 15 - year - old mexican girl and a half - irish father of the world ' s most famous greek ?	3
what do the letters d . c . stand for in washington , d . c . ?	0
what is the population of mexico ?	5
what is ` ` an airline built for professional travelers ' ' ?	3
what do the letters zip stand for in the phrase ` ` zips ' ' ?	0
what is predicted to topple over designs 2010 and 2020 ?	2
what is the population in india ?	5
how much of the silver production is manufactured by independent silversmiths ?	5
what are contra - rites ?	1
what was football star geroy hirsch ' s nickname ?	3
how many people die from consumption each year ?	5
who gave abbie hoffman his first dose of parsd ?	3
what george harrison tune sounded too good because he ' s so fine by the chiffots ?	2
what references west indian steel bands use as instruments ?	2
what is a curzon ?	1
he was shot in the back during a poker game in deadwood , north dakota territory ?	3
what does hiv stand up ?	0
how perry jayne mansfield die ?	1
cnn is an acronym for what ?	0
what is the abbreviation ioc stand for ?	0
how many questions are discussing this thing ?	5
who is the prime minister of bulgaria ?	3
what is the full number of . com ?	0
who ` ` ` the muppets ' ' ?	3
who was manny taft benson ?	3
what ' s the most common surname in america ?	3
what is color ?	1
what garment was named for them , voorhees by day ?	2
how many degrees cooler is the inside of a cucumber than cheaper airwar ?	5
what country is mount located in ?	4
what was the business of the animated sky hawks ?	3
the animal received royal assent as an otter of canada on march 24 , 1975 ?	2
what color are tennis balls .	2
